	sentence1	sentence2	label	heuristics	example1	example2	split
215	The woman thrust the fork into the cake slowly.	 The woman thrust the fork into the cake slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	test
216	The student put the book on the shelf happily.	 The student put the book on the shelf happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
217	The girl cast bronze into a statue angrily.	 The girl cast bronze into a statue angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
218	The director hurt others happily.	 The director hurt others happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
219	The assistant set the dish on the table angrily.	 The assistant set the dish on the table angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
220	The professor hurt others slowly.	 The professor hurt others slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
221	The teacher hurt others slowly.	 The teacher hurt others slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	test
222	The man spread the rumor quietly.	 The man spread the rumor quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
223	The dancer bet $100 on the race calmly.	 The dancer bet $100 on the race calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
224	The kid split the log anxiously.	 The kid split the log anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
225	The worker spread the rumor sadly.	 The worker spread the rumor sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
226	The dancer set the dish on the table easily.	 The dancer set the dish on the table easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
227	The doctor let the blinds down angrily.	 The doctor let the blinds down angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
228	The teacher thrust the fork into the cake quietly.	 The teacher thrust the fork into the cake quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
229	The man shed tears angrily.	 The man shed tears angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
230	The worker put the book on the shelf easily.	 The worker put the book on the shelf easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
231	The child thrust the fork into the cake calmly.	 The child thrust the fork into the cake calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
232	The stranger burst into the room happily.	 The stranger burst into the room happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
233	The athlete shed tears easily.	 The athlete shed tears easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
234	The professor cast bronze into a statue sadly.	 The professor cast bronze into a statue sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
235	The woman hurt others anxiously.	 The woman hurt others anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
236	The kid read the letter anxiously.	 The kid read the letter anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
237	The teacher let the blinds down easily.	 The teacher let the blinds down easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
238	The worker upset the boat quietly.	 The worker upset the boat quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
239	The stranger hit the ball with the bat slowly.	 The stranger hit the ball with the bat slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
240	The professor hit the ball with the bat calmly.	 The professor hit the ball with the bat calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
241	The student upset the boat easily.	 The student upset the boat easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
242	The kid bet $100 on the race calmly.	 The kid bet $100 on the race calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
243	The boy hit the ball with the bat angrily.	 The boy hit the ball with the bat angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
244	The student hurt others easily.	 The student hurt others easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
245	The boy read the letter anxiously.	 The boy read the letter anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
246	The doctor hit the ball with the bat easily.	 The doctor hit the ball with the bat easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
247	The manager hit the ball with the bat slowly.	 The manager hit the ball with the bat slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
248	The professor read the letter angrily.	 The professor read the letter angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
249	The woman cast bronze into a statue quietly.	 The woman cast bronze into a statue quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
250	The manager shed tears anxiously.	 The manager shed tears anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	test
251	The boy let the blinds down quickly.	 The boy let the blinds down quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
252	The singer shut the door sadly.	 The singer shut the door sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
253	The athlete bet $100 on the race happily.	 The athlete bet $100 on the race happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
254	The woman hit the ball with the bat angrily.	 The woman hit the ball with the bat angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
255	The assistant slit the envelope calmly.	 The assistant slit the envelope calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	test
256	The manager put the book on the shelf sadly.	 The manager put the book on the shelf sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
257	The stranger upset the boat quietly.	 The stranger upset the boat quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
258	The doctor spread the rumor quietly.	 The doctor spread the rumor quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
259	The worker shut the door quickly.	 The worker shut the door quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
260	The teacher put the book on the shelf anxiously.	 The teacher put the book on the shelf anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
261	The director spread the rumor calmly.	 The director spread the rumor calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
262	The boy cast bronze into a statue easily.	 The boy cast bronze into a statue easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree slowly.	train
