	sentence1	sentence2	label	heuristics	example1	example2	split
218	The teacher set the dish on the table quickly.	 The teacher set the dish on the table.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
219	The girl put the book on the shelf anxiously.	 The girl put the book on the shelf.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
220	The dancer thrust the fork into the cake calmly.	 The dancer thrust the fork into the cake.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
221	The man hurt others sadly.	 The man hurt others.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
222	The man set the dish on the table calmly.	 The man set the dish on the table.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
223	The singer shut the door calmly.	 The singer shut the door.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
224	The manager set the dish on the table slowly.	 The manager set the dish on the table.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
225	The professor hit the ball with the bat quietly.	 The professor hit the ball with the bat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
226	The doctor burst into the room slowly.	 The doctor burst into the room.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
227	The manager hurt others calmly.	 The manager hurt others.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
228	The singer slit the envelope happily.	 The singer slit the envelope.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
229	The director hit the ball with the bat sadly.	 The director hit the ball with the bat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
230	The worker slit the envelope calmly.	 The worker slit the envelope.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
231	The girl let the blinds down sadly.	 The girl let the blinds down.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
232	The woman bet $100 on the race quietly.	 The woman bet $100 on the race.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
233	The doctor burst into the room sadly.	 The doctor burst into the room.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
234	The girl put the book on the shelf angrily.	 The girl put the book on the shelf.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
235	The director split the log calmly.	 The director split the log.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
236	The boy bet $100 on the race slowly.	 The boy bet $100 on the race.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
237	The singer shed tears easily.	 The singer shed tears.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
238	The worker let the blinds down sadly.	 The worker let the blinds down.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
239	The manager shut the door happily.	 The manager shut the door.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
240	The man hit the ball with the bat angrily.	 The man hit the ball with the bat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
241	The student thrust the fork into the cake happily.	 The student thrust the fork into the cake.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
242	The professor thrust the fork into the cake quietly.	 The professor thrust the fork into the cake.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
243	The teacher upset the boat slowly.	 The teacher upset the boat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
244	The worker hurt others slowly.	 The worker hurt others.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
245	The teacher shut the door calmly.	 The teacher shut the door.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
246	The student let the blinds down happily.	 The student let the blinds down.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
247	The athlete split the log anxiously.	 The athlete split the log.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
248	The man set the dish on the table slowly.	 The man set the dish on the table.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
249	The assistant thrust the fork into the cake anxiously.	 The assistant thrust the fork into the cake.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
250	The manager spread the rumor anxiously.	 The manager spread the rumor.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
251	The boy upset the boat sadly.	 The boy upset the boat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	test
252	The professor shut the door angrily.	 The professor shut the door.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
253	The teacher upset the boat calmly.	 The teacher upset the boat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
254	The girl shut the door anxiously.	 The girl shut the door.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
255	The dancer slit the envelope sadly.	 The dancer slit the envelope.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	test
256	The child hurt others happily.	 The child hurt others.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
257	The woman let the blinds down anxiously.	 The woman let the blinds down.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
258	The assistant split the log angrily.	 The assistant split the log.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
259	The man bet $100 on the race sadly.	 The man bet $100 on the race.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
260	The stranger hurt others happily.	 The stranger hurt others.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
261	The student hit the ball with the bat easily.	 The student hit the ball with the bat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
262	The girl put the book on the shelf sadly.	 The girl put the book on the shelf.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
263	The boy spread the rumor slowly.	 The boy spread the rumor.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
264	The boy hit the ball with the bat angrily.	 The boy hit the ball with the bat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
265	The stranger hit the ball with the bat quickly.	 The stranger hit the ball with the bat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
266	The girl put the book on the shelf quietly.	 The girl put the book on the shelf.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
267	The child hit the ball with the bat easily.	 The child hit the ball with the bat.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
268	The child shut the door slowly.	 The child shut the door.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
269	The assistant put the book on the shelf quietly.	 The assistant put the book on the shelf.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	test
270	The doctor set the dish on the table angrily.	 The doctor set the dish on the table.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
271	The kid bet $100 on the race slowly.	 The kid bet $100 on the race.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
