	sentence1	sentence2	label	heuristics	example1	example2	split
201	Did the student upset the boat anxiously?	 The student upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
202	Did the teacher shed tears quickly?	 The teacher shed tears.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
203	Did the stranger set the dish on the table slowly?	 The stranger set the dish on the table.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
204	Did the stranger upset the boat slowly?	 The stranger upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
205	Did the athlete shut the door slowly?	 The athlete shut the door.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
206	Did the athlete read the letter happily?	 The athlete read the letter.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
207	Did the student slit the envelope anxiously?	 The student slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
208	Did the kid put the book on the shelf slowly?	 The kid put the book on the shelf.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
209	Did the manager bet $100 on the race easily?	 The manager bet $100 on the race.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
210	Did the boy set the dish on the table sadly?	 The boy set the dish on the table.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
211	Did the assistant slit the envelope quickly?	 The assistant slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
212	Did the manager slit the envelope calmly?	 The manager slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
213	Did the director bet $100 on the race angrily?	 The director bet $100 on the race.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
214	Did the kid shed tears slowly?	 The kid shed tears.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
215	Did the kid read the letter sadly?	 The kid read the letter.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
216	Did the athlete spread the rumor quickly?	 The athlete spread the rumor.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
217	Did the worker cast bronze into a statue happily?	 The worker cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
218	Did the girl shut the door quickly?	 The girl shut the door.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
219	Did the teacher put the book on the shelf slowly?	 The teacher put the book on the shelf.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
220	Did the teacher burst into the room easily?	 The teacher burst into the room.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
221	Did the athlete upset the boat anxiously?	 The athlete upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
222	Did the man read the letter anxiously?	 The man read the letter.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
223	Did the director split the log happily?	 The director split the log.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
224	Did the worker thrust the fork into the cake easily?	 The worker thrust the fork into the cake.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	test
225	Did the boy shed tears easily?	 The boy shed tears.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
226	Did the manager shed tears quietly?	 The manager shed tears.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
227	Did the doctor slit the envelope slowly?	 The doctor slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
228	Did the doctor cast bronze into a statue sadly?	 The doctor cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
229	Did the man split the log easily?	 The man split the log.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
230	Did the director let the blinds down calmly?	 The director let the blinds down.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
231	Did the child spread the rumor calmly?	 The child spread the rumor.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
232	Did the director burst into the room calmly?	 The director burst into the room.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
233	Did the athlete slit the envelope happily?	 The athlete slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	test
234	Did the doctor hit the ball with the bat angrily?	 The doctor hit the ball with the bat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
235	Did the stranger upset the boat sadly?	 The stranger upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
236	Did the boy hurt others anxiously?	 The boy hurt others.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
237	Did the professor cast bronze into a statue anxiously?	 The professor cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
238	Did the stranger slit the envelope anxiously?	 The stranger slit the envelope.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
239	Did the singer put the book on the shelf easily?	 The singer put the book on the shelf.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
240	Did the boy cast bronze into a statue sadly?	 The boy cast bronze into a statue.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
241	Did the boy set the dish on the table quietly?	 The boy set the dish on the table.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
242	Did the student upset the boat sadly?	 The student upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
243	Did the woman upset the boat easily?	 The woman upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
244	Did the doctor thrust the fork into the cake easily?	 The doctor thrust the fork into the cake.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
245	Did the woman put the book on the shelf easily?	 The woman put the book on the shelf.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
246	Did the stranger shed tears anxiously?	 The stranger shed tears.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
247	Did the manager spread the rumor slowly?	 The manager spread the rumor.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
248	Did the teacher upset the boat angrily?	 The teacher upset the boat.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
249	Did the manager split the log anxiously?	 The manager split the log.	entailment	 -	 Did the doctor cut the tree slowly?	 The doctor cut the tree.	train
