	sentence1	sentence2	label	heuristics	example1	example2	split
213	Did the woman upset the boat calmly?	 The woman upset the boat calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
214	Did the assistant split the log quietly?	 The assistant split the log quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
215	Did the worker spread the rumor calmly?	 The worker spread the rumor calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
216	Did the singer shut the door anxiously?	 The singer shut the door anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
217	Did the child shut the door sadly?	 The child shut the door sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
218	Did the child hurt others angrily?	 The child hurt others angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
219	Did the director put the book on the shelf quickly?	 The director put the book on the shelf quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
220	Did the teacher let the blinds down quietly?	 The teacher let the blinds down quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
221	Did the manager split the log quickly?	 The manager split the log quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
222	Did the teacher spread the rumor calmly?	 The teacher spread the rumor calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
223	Did the singer hit the ball with the bat slowly?	 The singer hit the ball with the bat slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
224	Did the girl cast bronze into a statue angrily?	 The girl cast bronze into a statue angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
225	Did the dancer bet $100 on the race sadly?	 The dancer bet $100 on the race sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
226	Did the child shed tears quickly?	 The child shed tears quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
227	Did the woman put the book on the shelf anxiously?	 The woman put the book on the shelf anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
228	Did the manager set the dish on the table quietly?	 The manager set the dish on the table quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
229	Did the singer upset the boat angrily?	 The singer upset the boat angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
230	Did the doctor thrust the fork into the cake calmly?	 The doctor thrust the fork into the cake calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	test
231	Did the woman slit the envelope sadly?	 The woman slit the envelope sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
232	Did the doctor let the blinds down quickly?	 The doctor let the blinds down quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
233	Did the athlete read the letter easily?	 The athlete read the letter easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
234	Did the director put the book on the shelf quickly?	 The director put the book on the shelf quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
235	Did the woman let the blinds down quietly?	 The woman let the blinds down quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
236	Did the director hurt others quickly?	 The director hurt others quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
237	Did the student hurt others slowly?	 The student hurt others slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
238	Did the girl put the book on the shelf happily?	 The girl put the book on the shelf happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
239	Did the professor put the book on the shelf slowly?	 The professor put the book on the shelf slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
240	Did the manager hurt others quietly?	 The manager hurt others quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
241	Did the stranger hit the ball with the bat angrily?	 The stranger hit the ball with the bat angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
242	Did the boy slit the envelope slowly?	 The boy slit the envelope slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
243	Did the manager read the letter anxiously?	 The manager read the letter anxiously.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
244	Did the assistant thrust the fork into the cake calmly?	 The assistant thrust the fork into the cake calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
245	Did the athlete spread the rumor slowly?	 The athlete spread the rumor slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
246	Did the boy cast bronze into a statue slowly?	 The boy cast bronze into a statue slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
247	Did the child shed tears sadly?	 The child shed tears sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
248	Did the student set the dish on the table angrily?	 The student set the dish on the table angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
249	Did the woman let the blinds down easily?	 The woman let the blinds down easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
250	Did the girl shed tears angrily?	 The girl shed tears angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
251	Did the student bet $100 on the race easily?	 The student bet $100 on the race easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
252	Did the woman spread the rumor quietly?	 The woman spread the rumor quietly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
253	Did the stranger let the blinds down easily?	 The stranger let the blinds down easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
254	Did the kid set the dish on the table slowly?	 The kid set the dish on the table slowly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
255	Did the boy read the letter sadly?	 The boy read the letter sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	test
256	Did the assistant cast bronze into a statue easily?	 The assistant cast bronze into a statue easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
257	Did the assistant hurt others calmly?	 The assistant hurt others calmly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
258	Did the athlete hit the ball with the bat quickly?	 The athlete hit the ball with the bat quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
259	Did the girl hit the ball with the bat angrily?	 The girl hit the ball with the bat angrily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
260	Did the director split the log easily?	 The director split the log easily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
261	Did the assistant read the letter quickly?	 The assistant read the letter quickly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
262	Did the manager shed tears sadly?	 The manager shed tears sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
263	Did the manager set the dish on the table sadly?	 The manager set the dish on the table sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
264	Did the girl thrust the fork into the cake happily?	 The girl thrust the fork into the cake happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
265	Did the athlete hurt others sadly?	 The athlete hurt others sadly.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
266	Did the singer let the blinds down happily?	 The singer let the blinds down happily.	entailment	 -	 The doctor cut the tree slowly.	 The doctor cut the tree.	train
